"","District","STATE","REMARKS","State_LGD","DISTRICT_L","Shape_Leng","Shape_Area","PM25pc"
"1","Daman","Dadra & Nagar Haveli & Daman & Diu",NA,38,"463",49913.1493444,68969441.3302,28.2176024290068
"2","Diu","Dadra & Nagar Haveli & Daman & Diu",NA,38,"464",46434.4275423,37496719.1868,33.9534541245374
"3","Dadra & Nagar Haveli","Dadra & Nagar Haveli & Daman & Diu",NA,38,"465",225234.792045,473306908.967,33.181691716981
